This sheet contains cases where the normalization of dc:language is being done by a match between the value of dc:language and a non-ambigouos language label in NAL. ,,,,,,,,,,,,,,,,,
"Table columns:
 - 'dc:language value': The value in the source metadata that was normalized. 
 - 'automatic normalization result': the language that the normalization algorithm matched to the dc:language value (may be more than one) 
 - 'is correct': the annotator indicates here if the result of the columns 'automatic normalization result' is correct, incorrect, or he cannot be sure.
 - 'manual normalization by annotator': if the automatic normalization is incorrect, the annotator may indicate here what is the correct matching language(s)
 - 'Examples': Links to records in the Europeana portal that contain this normalization case. ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
dc:language value,automatic normalization result,,,is correct?,manual normalization by annotator,,,Examples,,,,,,,,,
piemontese,pms(Piemontese),,,y,,,,http://data.europeana.eu/item/2059218/data_sounds_IT_DDS0000036729000000,http://data.europeana.eu/item/2059218/data_sounds_IT_DDS0000036729000100,http://data.europeana.eu/item/2059218/data_sounds_IT_DDS0000036729000200,http://data.europeana.eu/item/2059218/data_sounds_IT_DDS0000036730000100,http://data.europeana.eu/item/2059218/data_sounds_IT_DDS0000036730000000,http://data.europeana.eu/item/2059218/data_sounds_IT_DDS0000036730000200,http://data.europeana.eu/item/2059218/data_sounds_IT_DDS0000037290000000,http://data.europeana.eu/item/2059218/data_sounds_IT_DDS0000037290000100,http://data.europeana.eu/item/2059218/data_sounds_IT_DDS0000037290000200,http://data.europeana.eu/item/2059218/data_sounds_IT_DDS0000038514000100
polonais,pol(Polish),,,y,,,,http://data.europeana.eu/item/9200365/BibliographicResource_2000081608904,http://data.europeana.eu/item/9200365/BibliographicResource_2000081608921,http://data.europeana.eu/item/9200365/BibliographicResource_2000081608922,http://data.europeana.eu/item/9200365/BibliographicResource_2000081608933,http://data.europeana.eu/item/9200365/BibliographicResource_2000081608940,http://data.europeana.eu/item/9200365/BibliographicResource_2000087957677,http://data.europeana.eu/item/9200365/BibliographicResource_3000134101141,http://data.europeana.eu/item/9200365/BibliographicResource_3000135329265,http://data.europeana.eu/item/9200365/BibliographicResource_3000135340685,http://data.europeana.eu/item/9200365/BibliographicResource_3000135494918
polski,pol(Polish),,,y,,,,http://data.europeana.eu/item/2025902/_E1989_POZ074,http://data.europeana.eu/item/2025902/_E1989_POZ073,http://data.europeana.eu/item/2025902/_E1989_POZ083,http://data.europeana.eu/item/2025902/_E1989_POZ078,http://data.europeana.eu/item/2025902/_E1989_POZ075,http://data.europeana.eu/item/2025902/_E1989_POZ082,http://data.europeana.eu/item/2025902/_E1989_POZ077,http://data.europeana.eu/item/2025902/_E1989_POZ072,http://data.europeana.eu/item/2025902/_E1989_POZ076,http://data.europeana.eu/item/2025902/_E1989_POZ084
portoghese,por(Portuguese),,,y,,,,http://data.europeana.eu/item/9200214/BibliographicResource_3000073973950,,,,,,,,,
portugais,por(Portuguese),,,y,,,,http://data.europeana.eu/item/9200365/BibliographicResource_1000055185514,http://data.europeana.eu/item/9200365/BibliographicResource_1000055185894,http://data.europeana.eu/item/9200365/BibliographicResource_1000055492936,http://data.europeana.eu/item/9200365/BibliographicResource_1000055499028,http://data.europeana.eu/item/9200365/BibliographicResource_1000055500793,http://data.europeana.eu/item/9200365/BibliographicResource_1000055561941,http://data.europeana.eu/item/9200365/BibliographicResource_1000055727694,http://data.europeana.eu/item/9200365/BibliographicResource_2000081549879,http://data.europeana.eu/item/9200365/BibliographicResource_2000081551196,http://data.europeana.eu/item/9200365/BibliographicResource_2000081569552
portugalski,por(Portuguese),,,y,,,,http://data.europeana.eu/item/09404/id_oai_dlibra_karta_org_pl_496,,,,,,,,,
portugál,por(Portuguese),,,y,,,,http://data.europeana.eu/item/2051912/data_euscreenXL_1916518,http://data.europeana.eu/item/2051912/data_euscreenXL_2020046,http://data.europeana.eu/item/2051912/data_euscreenXL_2116092,http://data.europeana.eu/item/2051912/data_euscreenXL_747498,http://data.europeana.eu/item/2051912/data_euscreenXL_868972,,,,,
quechua,que(Southern Quechua),,,y,,,,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_11126,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_11162,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_11161,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_11165,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_11163,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_11164,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_11166,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_11169,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_11167,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_11182
roma,rom(Romany),rmm(Roma),,y,,,,http://data.europeana.eu/item/2051912/data_euscreenXL_1064150,http://data.europeana.eu/item/2051912/data_euscreenXL_1068738,http://data.europeana.eu/item/2051912/data_euscreenXL_1078522,http://data.europeana.eu/item/2051912/data_euscreenXL_1083142,http://data.europeana.eu/item/2051912/data_euscreenXL_1127992,http://data.europeana.eu/item/2051912/data_euscreenXL_1169334,http://data.europeana.eu/item/2051912/data_euscreenXL_1180102,http://data.europeana.eu/item/2051912/data_euscreenXL_1180822,http://data.europeana.eu/item/2051912/data_euscreenXL_1183908,http://data.europeana.eu/item/2051912/data_euscreenXL_1191558
roman,ron(Romanian),,,y,,,,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_4164,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_6184,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_6185,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_6187,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_6188,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_6190,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_6192,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_6197,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_6194,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_6196
romana,ron(Romanian),,,y,,,,http://data.europeana.eu/item/9200164/E11DBB4155E46B36889A533292DCF126420DE003,http://data.europeana.eu/item/9200164/BBDAEC3D1BE35EE4A4520FC00EB699E8E596F50F,http://data.europeana.eu/item/9200164/56974580514369F4E0DB1CE683334F1B93FDACCE,http://data.europeana.eu/item/9200164/8A8B80AAD0D92746113B4A30DBA56797727AD18F,http://data.europeana.eu/item/9200164/8DC0C9F21DB5D613F1DEA3BC7540D6517EC22750,http://data.europeana.eu/item/9200164/829949763720FAA160BE26C6609B96D46F12B09B,http://data.europeana.eu/item/9200179/dspace_handle_123456789_348,http://data.europeana.eu/item/9200179/dspace_handle_123456789_347,,
romanche,roh(Romansh),,,y,,,,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb37831625k,,,,,,,,,
román,ron(Romanian),,,y,,,,http://data.europeana.eu/item/2051912/data_euscreenXL_1008434,http://data.europeana.eu/item/2051912/data_euscreenXL_1008768,http://data.europeana.eu/item/2051912/data_euscreenXL_1011594,http://data.europeana.eu/item/2051912/data_euscreenXL_1015928,http://data.europeana.eu/item/2051912/data_euscreenXL_1017606,http://data.europeana.eu/item/2051912/data_euscreenXL_1045102,http://data.europeana.eu/item/2051912/data_euscreenXL_1063714,http://data.europeana.eu/item/2051912/data_euscreenXL_1068738,http://data.europeana.eu/item/2051912/data_euscreenXL_1078522,http://data.europeana.eu/item/2051912/data_euscreenXL_1106418
română,ron(Romanian),,,y,,,,http://data.europeana.eu/item/05814/1bf4f69c_8d49_46fa_8b1b_2b971f43ee4e,http://data.europeana.eu/item/05814/0ab24138_b940_424d_9b53_36415067a82b,http://data.europeana.eu/item/05814/24380374_a2dd_4f39_8e5f_c1add8270392,http://data.europeana.eu/item/05814/029e5a7d_1564_4af5_92cc_e0eed940d563,http://data.europeana.eu/item/05814/3f28ab26_2e57_4067_9889_e10f5b2ce86a,http://data.europeana.eu/item/05814/1d161c1c_3f13_4abb_914a_4d89c81316a1,http://data.europeana.eu/item/05814/40ab4c69_e972_4f7d_b8da_09f921ff3263,http://data.europeana.eu/item/05814/457fbbd1_77d4_495f_91a6_ac8553a62d9d,http://data.europeana.eu/item/05814/49e28954_ab12_49f1_a383_c34e95625d91,http://data.europeana.eu/item/05814/548f0729_240c_4139_8d31_70a0eace97dd
română;,ron(Romanian),,,y,,,,http://data.europeana.eu/item/05813/BU_F_00684_830,,,,,,,,,
rosyjski,rus(Russian),,,y,,,,http://data.europeana.eu/item/2025902/_E1989_POZ019,http://data.europeana.eu/item/2025902/_E1989_POZ069,http://data.europeana.eu/item/2025902/_E1989_waw223,http://data.europeana.eu/item/2020601/attachments_239900_20870_239900_original_239900_jpg,http://data.europeana.eu/item/2020601/contributions_20870,,,,,
roumain,ron(Romanian),,,y,,,,http://data.europeana.eu/item/9200365/BibliographicResource_3000149266922,http://data.europeana.eu/item/9200365/BibliographicResource_3000149266931,http://data.europeana.eu/item/9200365/BibliographicResource_3000149266943,http://data.europeana.eu/item/9200365/BibliographicResource_3000149266960,http://data.europeana.eu/item/9200365/BibliographicResource_3000149266951,http://data.europeana.eu/item/9200365/BibliographicResource_3000149266961,http://data.europeana.eu/item/9200365/BibliographicResource_3000149359039,http://data.europeana.eu/item/2059208/archives_items_41938_,http://data.europeana.eu/item/2059208/archives_items_41939_,http://data.europeana.eu/item/2059208/archives_items_41941_
ruski,rus(Russian),,,y,,,,http://data.europeana.eu/item/2020601/attachments_205278_17861_205278_original_205278_jpg,,,,,,,,,
russe,rus(Russian),,,y,,,,http://data.europeana.eu/item/9200365/BibliographicResource_1000054856056,http://data.europeana.eu/item/9200365/BibliographicResource_1000054874502,http://data.europeana.eu/item/9200365/BibliographicResource_1000054901676,http://data.europeana.eu/item/9200365/BibliographicResource_1000054903178,http://data.europeana.eu/item/9200365/BibliographicResource_1000054923260,http://data.europeana.eu/item/9200365/BibliographicResource_1000055499289,http://data.europeana.eu/item/9200365/BibliographicResource_1000055538945,http://data.europeana.eu/item/9200365/BibliographicResource_1000055538962,http://data.europeana.eu/item/9200365/BibliographicResource_1000055600265,http://data.europeana.eu/item/9200365/BibliographicResource_1000055608723
saksa,deu(German),,,y,,,,http://data.europeana.eu/item/2025905/_E1989_TAL047,,,,,,,,,
serbe,srp(Serbian),,,y,,,,http://data.europeana.eu/item/2020601/attachments_173131_16440_173131_original_173131_jpg,,,,,,,,,
serbo-croate,hbs(Serbo-Croatian),,,y,,,,http://data.europeana.eu/item/2020601/attachments_80316_7855_80316_original_80316_jpg,,,,,,,,,
serbski,srp(Serbian),,,y,,,,http://data.europeana.eu/item/09404/id_oai_www_pbc_rzeszow_pl_8621,,,,,,,,,
sloven,slv(Slovenian),,,y,,,,http://data.europeana.eu/item/9200332/BibliographicResource_3000095360854,,,,,,,,,
spanisch,spa(Spanish),,,y,,,,http://data.europeana.eu/item/09403/index_php_option_com_mdm_Itemid_2_form_display_oaiid_IHS_000101116603,,,,,,,,,
spanish,spa(Spanish),,,y,,,,http://data.europeana.eu/item/9200235/stag_wp_content_uploads_2015_04_Bonato_Rotomail_Spagnolo_pdf,,,,,,,,,
spanyol,spa(Spanish),,,y,,,,http://data.europeana.eu/item/2051912/data_euscreenXL_1012904,http://data.europeana.eu/item/2051912/data_euscreenXL_1280952,http://data.europeana.eu/item/2051912/data_euscreenXL_1312224,http://data.europeana.eu/item/2051912/data_euscreenXL_1392598,http://data.europeana.eu/item/2051912/data_euscreenXL_1420696,http://data.europeana.eu/item/2051912/data_euscreenXL_1430926,http://data.europeana.eu/item/2051912/data_euscreenXL_1431714,http://data.europeana.eu/item/2051912/data_euscreenXL_1471714,http://data.europeana.eu/item/2051912/data_euscreenXL_1900344,http://data.europeana.eu/item/2051912/data_euscreenXL_2051144
sumbawa,smw(Sumbawa),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_35099_,http://data.europeana.eu/item/2059208/archives_items_35101_,http://data.europeana.eu/item/2059208/archives_items_35100_,http://data.europeana.eu/item/2059208/archives_items_35102_,http://data.europeana.eu/item/2059208/archives_items_35117_,http://data.europeana.eu/item/2059208/archives_items_35118_,http://data.europeana.eu/item/2059208/archives_items_35119_,http://data.europeana.eu/item/2059208/archives_items_35120_,http://data.europeana.eu/item/2059208/archives_items_35122_,
suédois,swe(Swedish),,,y,,,,http://data.europeana.eu/item/9200365/BibliographicResource_1000054904945,http://data.europeana.eu/item/9200365/BibliographicResource_1000054941581,http://data.europeana.eu/item/9200365/BibliographicResource_1000055053655,http://data.europeana.eu/item/9200365/BibliographicResource_1000055484201,http://data.europeana.eu/item/9200365/BibliographicResource_1000055695468,http://data.europeana.eu/item/9200365/BibliographicResource_1000055757347,http://data.europeana.eu/item/9200365/BibliographicResource_2000081549270,http://data.europeana.eu/item/9200365/BibliographicResource_2000081556489,http://data.europeana.eu/item/9200365/BibliographicResource_2000081606853,http://data.europeana.eu/item/9200365/BibliographicResource_3000126217937
svéd,swe(Swedish),,,y,,,,http://data.europeana.eu/item/2051912/data_euscreenXL_634596,http://data.europeana.eu/item/2051912/data_euscreenXL_947386,,,,,,,,
szerb,srp(Serbian),,,y,,,,http://data.europeana.eu/item/2051912/data_euscreenXL_1063550,http://data.europeana.eu/item/2051912/data_euscreenXL_1067400,http://data.europeana.eu/item/2051912/data_euscreenXL_1075688,http://data.europeana.eu/item/2051912/data_euscreenXL_1094236,http://data.europeana.eu/item/2051912/data_euscreenXL_1101392,http://data.europeana.eu/item/2051912/data_euscreenXL_1130078,http://data.europeana.eu/item/2051912/data_euscreenXL_1134538,http://data.europeana.eu/item/2051912/data_euscreenXL_1137268,http://data.europeana.eu/item/2051912/data_euscreenXL_1142138,http://data.europeana.eu/item/2051912/data_euscreenXL_1144048
szlovák,slk(Slovak),,,y,,,,http://data.europeana.eu/item/2051912/data_euscreenXL_1021336,http://data.europeana.eu/item/2051912/data_euscreenXL_1054870,http://data.europeana.eu/item/2051912/data_euscreenXL_1063714,http://data.europeana.eu/item/2051912/data_euscreenXL_1083142,http://data.europeana.eu/item/2051912/data_euscreenXL_1084578,http://data.europeana.eu/item/2051912/data_euscreenXL_1094236,http://data.europeana.eu/item/2051912/data_euscreenXL_1101352,http://data.europeana.eu/item/2051912/data_euscreenXL_1110878,http://data.europeana.eu/item/2051912/data_euscreenXL_1134014,http://data.europeana.eu/item/2051912/data_euscreenXL_1134066
szlovén,slv(Slovenian),,,y,,,,http://data.europeana.eu/item/2051912/data_euscreenXL_1127992,http://data.europeana.eu/item/2051912/data_euscreenXL_1144048,http://data.europeana.eu/item/2051912/data_euscreenXL_1148300,http://data.europeana.eu/item/2051912/data_euscreenXL_1162906,http://data.europeana.eu/item/2051912/data_euscreenXL_1191556,http://data.europeana.eu/item/2051912/data_euscreenXL_1212114,http://data.europeana.eu/item/2051912/data_euscreenXL_1229440,http://data.europeana.eu/item/2051912/data_euscreenXL_1234226,http://data.europeana.eu/item/2051912/data_euscreenXL_1265096,http://data.europeana.eu/item/2051912/data_euscreenXL_1280562
szwedzki,swe(Swedish),,,y,,,,http://data.europeana.eu/item/09404/id_oai_dlibra_karta_org_pl_5748,http://data.europeana.eu/item/09404/id_oai_dlibra_karta_org_pl_5751,http://data.europeana.eu/item/09404/id_oai_dlibra_karta_org_pl_6143,http://data.europeana.eu/item/09404/id_oai_dlibra_karta_org_pl_6151,http://data.europeana.eu/item/09404/id_oai_dlibra_karta_org_pl_6144,http://data.europeana.eu/item/09404/id_oai_dlibra_karta_org_pl_6160,http://data.europeana.eu/item/09404/id_oai_dlibra_karta_org_pl_6167,http://data.europeana.eu/item/09404/id_oai_dlibra_karta_org_pl_6165,http://data.europeana.eu/item/09404/id_oai_dlibra_karta_org_pl_6179,http://data.europeana.eu/item/09404/id_oai_dlibra_karta_org_pl_6196
słoweński,slv(Slovenian),,,y,,,,http://data.europeana.eu/item/09404/id_oai_www_bibliotekacyfrowa_pl_40940,,,,,,,,,
tchèque,ces(Czech),,,y,,,,http://data.europeana.eu/item/9200365/BibliographicResource_2000081548757,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb412947163,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb42622198h,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb42622228m,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb42645017j,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb42650808s,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb42683719h,,,
tedesco,deu(German),,,y,,,,http://data.europeana.eu/item/9200293/BibliographicResource_3000073847607,http://data.europeana.eu/item/9200293/BibliographicResource_3000073847606,http://data.europeana.eu/item/9200293/BibliographicResource_3000073847611,http://data.europeana.eu/item/9200293/BibliographicResource_3000073847644,http://data.europeana.eu/item/9200293/BibliographicResource_3000073847648,http://data.europeana.eu/item/9200293/BibliographicResource_3000073847650,http://data.europeana.eu/item/9200293/BibliographicResource_3000073847653,http://data.europeana.eu/item/9200293/BibliographicResource_3000073847655,http://data.europeana.eu/item/2026104/Partage_Plus_ProvidedCHO_Soprintendenza_alla_Galleria_nazionale_d_arte_moderna_e_contemporanea_3677,http://data.europeana.eu/item/2026104/Partage_Plus_ProvidedCHO_Soprintendenza_alla_Galleria_nazionale_d_arte_moderna_e_contemporanea_3681
tupi,tpw(Tupí),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_40631_,http://data.europeana.eu/item/2059208/archives_items_40730_,http://data.europeana.eu/item/2059208/archives_items_40729_,http://data.europeana.eu/item/2059208/archives_items_40731_,http://data.europeana.eu/item/2059208/archives_items_40732_,http://data.europeana.eu/item/2059208/archives_items_40736_,http://data.europeana.eu/item/2059208/archives_items_40733_,http://data.europeana.eu/item/2059208/archives_items_40735_,http://data.europeana.eu/item/2059208/archives_items_40734_,http://data.europeana.eu/item/2059208/archives_items_40737_
turc,tur(Turkish),,,y,,,,http://data.europeana.eu/item/9200332/BibliographicResource_3000095337907,http://data.europeana.eu/item/9200332/BibliographicResource_3000095365725,http://data.europeana.eu/item/9200332/BibliographicResource_3000095370674,http://data.europeana.eu/item/9200332/BibliographicResource_3000095385494,http://data.europeana.eu/item/9200332/BibliographicResource_3000095395403,http://data.europeana.eu/item/9200332/BibliographicResource_3000095400569,http://data.europeana.eu/item/9200332/BibliographicResource_3000095403318,http://data.europeana.eu/item/9200332/BibliographicResource_3000095404375,http://data.europeana.eu/item/9200332/BibliographicResource_3000095410396,http://data.europeana.eu/item/9200332/BibliographicResource_3000095426697
turkmen,tuk(Turkmen),,,y,,,,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_9267,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_9311,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_9312,,,,,,,
török,tur(Turkish),,,y,,,,http://data.europeana.eu/item/2051912/data_euscreenXL_2153068,http://data.europeana.eu/item/2051912/data_euscreenXL_587558,http://data.europeana.eu/item/2051912/data_euscreenXL_788958,http://data.europeana.eu/item/2051912/data_euscreenXL_931202,,,,,,
ukrán,ukr(Ukrainian),,,y,,,,http://data.europeana.eu/item/2051912/data_euscreenXL_1057590,http://data.europeana.eu/item/2051912/data_euscreenXL_1147170,http://data.europeana.eu/item/2051912/data_euscreenXL_1147306,http://data.europeana.eu/item/2051912/data_euscreenXL_1170244,http://data.europeana.eu/item/2051912/data_euscreenXL_1298092,http://data.europeana.eu/item/2051912/data_euscreenXL_1429424,http://data.europeana.eu/item/2051912/data_euscreenXL_1913918,http://data.europeana.eu/item/2051912/data_euscreenXL_1941286,http://data.europeana.eu/item/2051912/data_euscreenXL_2080554,http://data.europeana.eu/item/2051912/data_euscreenXL_2098302
vietnamien,vie(Vietnamese),,,y,,,,http://data.europeana.eu/item/9200365/BibliographicResource_3000135495238,http://data.europeana.eu/item/9200365/BibliographicResource_3000149389653,http://data.europeana.eu/item/9200365/BibliographicResource_3000149389657,,,,,,,
wolof,wol(Wolof),,,y,,,,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb38516422d,,,,,,,,,
węgierski,hun(Hungarian),,,y,,,,http://data.europeana.eu/item/2025902/_E1989_POZ001,,,,,,,,,
yawalapiti,yaw(Yawalapití),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_53745_,,,,,,,,,
yiddish,yid(Yiddish),,,y,,,,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb42439713h,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb424397276,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb42439675s,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb42439741r,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb42439641g,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb42439659j,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb42439689g,http://data.europeana.eu/item/2059219/data_sounds_ark__12148_cb42439756s,,
zamuco,ayo(Morotoco),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_16889_,,,,,,,,,
örmény,hye(Armenian),,,y,,,,http://data.europeana.eu/item/2051912/data_euscreenXL_1142472,http://data.europeana.eu/item/2051912/data_euscreenXL_1195204,http://data.europeana.eu/item/2051912/data_euscreenXL_1913918,http://data.europeana.eu/item/2051912/data_euscreenXL_1974658,http://data.europeana.eu/item/2051912/data_euscreenXL_2011344,http://data.europeana.eu/item/2051912/data_euscreenXL_2080554,http://data.europeana.eu/item/2051912/data_euscreenXL_301764,http://data.europeana.eu/item/2051912/data_euscreenXL_414194,http://data.europeana.eu/item/2051912/data_euscreenXL_484220,http://data.europeana.eu/item/2051912/data_euscreenXL_511836
Češki,ces(Czech),,,y,,,,http://data.europeana.eu/item/2020601/attachments_226237_19093_226237_original_226237_jpg,http://data.europeana.eu/item/2020601/attachments_226238_19093_226238_original_226238_jpg,,,,,,,,
Čeština,ces(Czech),,,y,,,,http://data.europeana.eu/item/2025906/_E1989_OPA011,http://data.europeana.eu/item/2025906/_E1989_OPA015,http://data.europeana.eu/item/2025906/_E1989_OPA018,http://data.europeana.eu/item/2025906/_E1989_OPA022,http://data.europeana.eu/item/2025906/_E1989_OPA024,http://data.europeana.eu/item/2025906/_E1989_OPA020,http://data.europeana.eu/item/2025906/_E1989_OPA026,http://data.europeana.eu/item/2025906/_E1989_OPA032,http://data.europeana.eu/item/2025906/_E1989_OPA029,http://data.europeana.eu/item/2025906/_E1989_OPA030
čeština,ces(Czech),,,y,,,,http://data.europeana.eu/item/2025906/_E1989_PLZ036,http://data.europeana.eu/item/2025906/_E1989_PLZ038,http://data.europeana.eu/item/2025906/_E1989_PLZ044,http://data.europeana.eu/item/2025906/_E1989_PLZ045,http://data.europeana.eu/item/2025906/_E1989_PLZ039,http://data.europeana.eu/item/2025906/_E1989_PLZ043,http://data.europeana.eu/item/2025906/_E1989_PLZ048,http://data.europeana.eu/item/2025906/_E1989_PLZ046,http://data.europeana.eu/item/2025906/_E1989_PLZ053,http://data.europeana.eu/item/2025906/_E1989_PLZ057
Αγγλικά,csb(Kashubian),eng(English),,n,eng(English),,,http://data.europeana.eu/item/09411/DC40756FF4E31A7F8967B653B19065E18D62B027,,,,,,,,,
Ελληνικά,ell(Greek),,,y,,,,http://data.europeana.eu/item/09411/B6C4E31E475C9FE54ADA5B93627673E7140DC259,http://data.europeana.eu/item/2059506/data_foodanddrink_1642,http://data.europeana.eu/item/2059506/data_foodanddrink_1629,http://data.europeana.eu/item/2059506/data_foodanddrink_1111,http://data.europeana.eu/item/2059506/data_foodanddrink_1637,http://data.europeana.eu/item/2059506/data_foodanddrink_1126,http://data.europeana.eu/item/2059506/data_foodanddrink_1632,http://data.europeana.eu/item/2059506/data_foodanddrink_1138,http://data.europeana.eu/item/2059506/data_foodanddrink_1267,http://data.europeana.eu/item/2059506/data_foodanddrink_1636
Ιταλικά,ita(Italian),,,y,,,,http://data.europeana.eu/item/09411/975C3275AFB844D69E1E009B458AF17B51A23A9C,,,,,,,,,
ελληνικά,ell(Greek),,,y,,,,http://data.europeana.eu/item/2063620/GRE_280_07,http://data.europeana.eu/item/2063620/GRE_280_06,http://data.europeana.eu/item/2063620/GRE_280_02,http://data.europeana.eu/item/2063620/GRE_280_04,http://data.europeana.eu/item/2063620/GRE_280_09,http://data.europeana.eu/item/2063620/GRE_280_05,http://data.europeana.eu/item/2063620/GRE_280_01,http://data.europeana.eu/item/2063620/GRE_280_10,http://data.europeana.eu/item/2063620/GRE_280_03,
Русский,rus(Russian),,,y,,,,http://data.europeana.eu/item/2020601/attachments_206370_18195_206370_original_206370_Jpg,http://data.europeana.eu/item/2020601/attachments_215725_18939_215725_original_215725_jpg,http://data.europeana.eu/item/2020601/attachments_218686_19449_218686_original_218686_jpg,http://data.europeana.eu/item/2020601/attachments_218688_19449_218688_original_218688_jpg,http://data.europeana.eu/item/2020601/attachments_218690_19449_218690_original_218690_jpg,http://data.europeana.eu/item/2020601/attachments_218691_19449_218691_original_218691_jpg,http://data.europeana.eu/item/2020601/attachments_218693_19449_218693_original_218693_jpg,http://data.europeana.eu/item/2020601/attachments_226102_19089_226102_original_226102_jpg,http://data.europeana.eu/item/2020601/attachments_226119_19092_226119_original_226119_jpg,http://data.europeana.eu/item/2020601/attachments_226451_19791_226451_original_226451_JPG
български,bul(Bulgarian),,,y,,,,http://data.europeana.eu/item/2063614/BU_280_03,http://data.europeana.eu/item/2063614/BU_280_01,http://data.europeana.eu/item/2063614/BU_280_02,http://data.europeana.eu/item/2063614/BU_280_04,,,,,,
русский,rus(Russian),,,y,,,,http://data.europeana.eu/item/2020601/attachments_179542_16580_179542_original_179542_jpg,,,,,,,,,
српски,srp(Serbian),,,y,,,,http://data.europeana.eu/item/2020601/attachments_212266_18704_212266_original_212266_jpg,http://data.europeana.eu/item/2020601/attachments_212278_18760_212278_original_212278_JPG,http://data.europeana.eu/item/2020601/attachments_212279_18760_212279_original_212279_JPG,http://data.europeana.eu/item/2020601/attachments_212281_18757_212281_original_212281_jpg,http://data.europeana.eu/item/2020601/attachments_212282_18757_212282_original_212282_jpg,http://data.europeana.eu/item/2020601/attachments_212285_18757_212285_original_212285_jpg,http://data.europeana.eu/item/2020601/attachments_212284_18757_212284_original_212284_jpg,http://data.europeana.eu/item/2020601/attachments_212288_18757_212288_original_212288_jpg,http://data.europeana.eu/item/2020601/attachments_212287_18757_212287_original_212287_jpg,http://data.europeana.eu/item/2020601/attachments_212289_18757_212289_original_212289_jpg
француски,fra(French),,,y,,,,http://data.europeana.eu/item/2058625/object_BGB_19000307,http://data.europeana.eu/item/2058625/object_BGB_19000320,http://data.europeana.eu/item/2058625/object_BGB_19000326,http://data.europeana.eu/item/2058625/object_BGB_19000325,,,,,,
