This sheet contains cases where the normalization of dc:language is being done by a match between the value of dc:language and a non-ambigouos language label in NAL. ,,,,,,,,,,,,,,,,,
"Table columns:
 - 'dc:language value': The value in the source metadata that was normalized. 
 - 'automatic normalization result': the language that the normalization algorithm matched to the dc:language value (may be more than one) 
 - 'is correct': the annotator indicates here if the result of the columns 'automatic normalization result' is correct, incorrect, or he cannot be sure.
 - 'manual normalization by annotator': if the automatic normalization is incorrect, the annotator may indicate here what is the correct matching language(s)
 - 'Examples': Links to records in the Europeana portal that contain this normalization case. ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
dc:language value,automatic normalization result,,,is correct?,manual normalization by annotator,,,Examples,,,,,,,,,
SONINKE,snk(Soninke),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_2130_,http://data.europeana.eu/item/2059208/archives_items_2131_,http://data.europeana.eu/item/2059208/archives_items_2132_,http://data.europeana.eu/item/2059208/archives_items_2133_,http://data.europeana.eu/item/2059208/archives_items_2134_,http://data.europeana.eu/item/2059208/archives_items_2135_,http://data.europeana.eu/item/2059208/archives_items_2136_,http://data.europeana.eu/item/2059208/archives_items_2137_,http://data.europeana.eu/item/2059208/archives_items_2138_,http://data.europeana.eu/item/2059208/archives_items_28532_
Sakalava Malagasy,skg(Sakalava Malagasy),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_20898_,http://data.europeana.eu/item/2059208/archives_items_3543_,http://data.europeana.eu/item/2059208/archives_items_3544_,http://data.europeana.eu/item/2059208/archives_items_3545_,http://data.europeana.eu/item/2059208/archives_items_3546_,http://data.europeana.eu/item/2059208/archives_items_3547_,http://data.europeana.eu/item/2059208/archives_items_3548_,http://data.europeana.eu/item/2059208/archives_items_3551_,http://data.europeana.eu/item/2059208/archives_items_3552_,http://data.europeana.eu/item/2059208/archives_items_3550_
Saliba,slc(Sáliba),sbe(Saliba),,?,,,,http://data.europeana.eu/item/2059205/data_sounds_SalibaLogea,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_15DD_8,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_15DE_B,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_15DF_4,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_15E2_5,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_15E4_1,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_15E3_3,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_15F6_9,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_15F7_B,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_15F8_0
Sama,smd(Sama),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_23084_,http://data.europeana.eu/item/2059208/archives_items_23085_,http://data.europeana.eu/item/2059208/archives_items_23087_,,,,,,,
Sanskrit,san(Sanskrit),,,y,,,,http://data.europeana.eu/item/09210/EUS_AE7AE1F7D28746CBB54104DEE034E113,http://data.europeana.eu/item/2059208/archives_items_4341_,http://data.europeana.eu/item/2059209/data_sounds_CEAP468X1X05_002Z,http://data.europeana.eu/item/2059209/data_sounds_CEAP468X1X08_035Z,http://data.europeana.eu/item/2059209/data_sounds_CEAP468X1X08_036Z,http://data.europeana.eu/item/2059209/data_sounds_CEAP468X2X06_067Z,http://data.europeana.eu/item/2059209/data_sounds_CEAP468X2X06_068Z,http://data.europeana.eu/item/2059209/data_sounds_CEAP468X2X06_069Z,http://data.europeana.eu/item/2059209/data_sounds_CEAP468X2X06_072Z,http://data.europeana.eu/item/2059209/data_sounds_CEAP468X2X06_071Z
Selayar,sly(Selayar),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_34052_,http://data.europeana.eu/item/2059208/archives_items_34051_,http://data.europeana.eu/item/2059208/archives_items_34053_,http://data.europeana.eu/item/2059208/archives_items_34054_,,,,,,
Serbe,srp(Serbian),,,y,,,,http://data.europeana.eu/item/2020601/attachments_102691_10468_102691_original_102691_tif,http://data.europeana.eu/item/2020601/attachments_109986_11010_109986_original_109986_jpg,http://data.europeana.eu/item/2020601/attachments_114976_11278_114976_original_114976_jpg,http://data.europeana.eu/item/2020601/attachments_134488_13203_134488_original_134488_jpg,,,,,,
Serbian,srp(Serbian),,,y,,,,http://data.europeana.eu/item/08701/544ECC392D8299604AA8A088E8624694C681787F,http://data.europeana.eu/item/08701/B589B7AA0700BAFA559C53FCEB0F4EF05F06DE7C,http://data.europeana.eu/item/08701/59295886708654291C592415A7C7A5B1003F6E0F,http://data.europeana.eu/item/2022090/10796_D8F4BAA3_B6C8_45E6_8F0C_2C522D5F573D_cho,http://data.europeana.eu/item/2020601/attachments_212393_18819_212393_original_212393_jpg,http://data.europeana.eu/item/2020601/attachments_213339_18863_213339_original_213339_jpg,http://data.europeana.eu/item/2020601/attachments_213974_18961_213974_original_213974_jpg,http://data.europeana.eu/item/2020601/attachments_213975_18961_213975_original_213975_jpg,http://data.europeana.eu/item/2020601/attachments_214476_18871_214476_original_214476_pdf,http://data.europeana.eu/item/2020601/attachments_214478_18871_214478_original_214478_pdf
Sherpa,xsr(Sherpa),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_4074_,,,,,,,,,
Singpho,sgp(Singpho),,,y,,,,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_FB10_B,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_FB12_7,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_FB0F_6,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_FB11_C,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_FB13_1,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_FB14_5,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_FB15_3,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_FB16_6,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_FB19_D,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_FB1A_F
Sinhala,sin(Sinhala),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_38553_,http://data.europeana.eu/item/2059208/archives_items_38554_,http://data.europeana.eu/item/2059208/archives_items_38662_,http://data.europeana.eu/item/2059208/archives_items_38663_,http://data.europeana.eu/item/2059208/archives_items_38664_,http://data.europeana.eu/item/2059208/archives_items_38665_,http://data.europeana.eu/item/2059208/archives_items_38666_,,,
Slovak,slk(Slovak),,,y,,,,http://data.europeana.eu/item/92077/CF9829EF668B41E362DBF87F740889027E264EE3,http://data.europeana.eu/item/92077/47FF2953C81DB81EA7222AF358E53F23AEF660C5,http://data.europeana.eu/item/92077/EECD634526F3F626D40FBBA64F7D1662EAB9FB3E,http://data.europeana.eu/item/92077/8C02946B54A2CEFAA57DA3ADD5C2B3F6A584DD1C,http://data.europeana.eu/item/92077/C046C7F07849F27E129E681D9EDF421CA27E6355,http://data.europeana.eu/item/92077/A84D74EBF2EA24D92FA588AB64887F621A1882CE,http://data.europeana.eu/item/92077/5F9731CBD327E8919C9BF737AE09D95A3CB283FE,http://data.europeana.eu/item/92077/ED4A90357DAC04C31446212F8CDFA231AE1D1F07,http://data.europeana.eu/item/92077/279912E674CB424A9D687B95E3215D08F2505853,http://data.europeana.eu/item/92077/7CB574DA8077D6B97252894EDDE93F6942601ADB
Slovene,slv(Slovenian),,,y,,,,http://data.europeana.eu/item/2051909/data_euscreenXL_http___4d_rtvslo_si_arhiv_dnevnik_1991_32407856,http://data.europeana.eu/item/2051909/data_euscreenXL_http___4d_rtvslo_si_arhiv_dnevnik_1991_32480298,http://data.europeana.eu/item/2051909/data_euscreenXL_http___4d_rtvslo_si_arhiv_dnevnik_1991_32540107,http://data.europeana.eu/item/2051909/data_euscreenXL_http___4d_rtvslo_si_arhiv_dnevnik_1991_32625204,http://data.europeana.eu/item/2051909/data_euscreenXL_http___4d_rtvslo_si_arhiv_dnevnik_1991_32678212,http://data.europeana.eu/item/2051909/data_euscreenXL_http___4d_rtvslo_si_arhiv_dnevnik_1991_32813455,http://data.europeana.eu/item/2051909/data_euscreenXL_http___4d_rtvslo_si_arhiv_dnevnik_1991_32881746,http://data.europeana.eu/item/2051909/data_euscreenXL_http___4d_rtvslo_si_arhiv_dnevnik_1991_32730097,http://data.europeana.eu/item/2051909/data_euscreenXL_http___4d_rtvslo_si_arhiv_dnevnik_1991_32944065,http://data.europeana.eu/item/2051909/data_euscreenXL_http___4d_rtvslo_si_arhiv_dnevnik_1991_33012759
Slovenian,slv(Slovenian),,,y,,,,http://data.europeana.eu/item/2021401/346666F66841E9E93BE7116FC163E44069E92741,http://data.europeana.eu/item/09203/EUS_00AF91ACE3204933A14A1F6D315EDB13,http://data.europeana.eu/item/09203/EUS_010B6DCCE22548C496B0D31045B15A2F,http://data.europeana.eu/item/09203/EUS_016F0BD798884FA784133EE9728934B3,http://data.europeana.eu/item/09203/EUS_01048D12B1F1483CBA12CF5F70D8817F,http://data.europeana.eu/item/09203/EUS_0179C62FD70344B09AF65F495539A6E3,http://data.europeana.eu/item/09203/EUS_014ABD743CF845C49FD9776EDABAF73D,http://data.europeana.eu/item/09203/EUS_0181DDF2256C4084B5905AC609DF0EF7,http://data.europeana.eu/item/09203/EUS_01AC36AF38D54A7DACEA4C4E3437717E,http://data.europeana.eu/item/09203/EUS_01FAF05F26E344D286282A87F89B85E9
Slovenčina,slk(Slovak),,,?,,,,http://data.europeana.eu/item/2020601/attachments_101932_9516_101932_original_101932_pdf,http://data.europeana.eu/item/2020601/attachments_103411_10487_103411_original_103411_JPG,http://data.europeana.eu/item/2020601/attachments_103478_10577_103478_original_103478_jpg,http://data.europeana.eu/item/2020601/attachments_103479_10577_103479_original_103479_jpg,http://data.europeana.eu/item/2020601/attachments_103515_10596_103515_original_103515_jpg,http://data.europeana.eu/item/2020601/attachments_103480_10577_103480_original_103480_gif,http://data.europeana.eu/item/2020601/attachments_103516_10596_103516_original_103516_jpg,http://data.europeana.eu/item/2020601/attachments_103521_10596_103521_original_103521_jpg,http://data.europeana.eu/item/2020601/attachments_103528_10596_103528_original_103528_jpg,http://data.europeana.eu/item/2020601/attachments_103571_10612_103571_original_103571_jpg
Slovenščina,slv(Slovenian),,,y,,,,http://data.europeana.eu/item/2020601/attachments_102879_8371_102879_original_102879_jpg,http://data.europeana.eu/item/2020601/attachments_102880_8371_102880_original_102880_jpg,http://data.europeana.eu/item/2020601/attachments_103516_10596_103516_original_103516_jpg,http://data.europeana.eu/item/2020601/attachments_103521_10596_103521_original_103521_jpg,http://data.europeana.eu/item/2020601/attachments_103527_10596_103527_original_103527_jpg,http://data.europeana.eu/item/2020601/attachments_103571_10612_103571_original_103571_jpg,http://data.europeana.eu/item/2020601/attachments_103812_10596_103812_original_103812_jpg,http://data.europeana.eu/item/2020601/attachments_104107_9037_104107_original_104107_jpg,http://data.europeana.eu/item/2020601/attachments_107299_10802_107299_original_107299_jpg,http://data.europeana.eu/item/2020601/attachments_109566_10967_109566_original_109566_jpg
Slowenisch,slv(Slovenian),,,y,,,,http://data.europeana.eu/item/2059217/data_sounds_184B1A27_2D5_00236_00000D70_184A25B5,,,,,,,,,
Somali,som(Somali),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_57565_,http://data.europeana.eu/item/2059208/archives_items_57567_,http://data.europeana.eu/item/2059208/archives_items_57564_,http://data.europeana.eu/item/2059208/archives_items_58148_,,,,,,
Southern Sotho,sot(Southern Sotho),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_13185_,http://data.europeana.eu/item/2059208/archives_items_3540_,http://data.europeana.eu/item/2059208/archives_items_36906_,http://data.europeana.eu/item/2059208/archives_items_38317_,http://data.europeana.eu/item/2059208/archives_items_38319_,http://data.europeana.eu/item/2059208/archives_items_38318_,http://data.europeana.eu/item/2059208/archives_items_38320_,http://data.europeana.eu/item/2059208/archives_items_38321_,http://data.europeana.eu/item/2059208/archives_items_38322_,http://data.europeana.eu/item/2059208/archives_items_38335_
Spaans,spa(Spanish),,,y,,,,http://data.europeana.eu/item/2032014/05689ad5bc4343918d0bcf70f1683741,http://data.europeana.eu/item/2032014/045d75ea764da873f48bfe64d10d63e5,http://data.europeana.eu/item/2032014/10680ace0fb0944e03d96f0a594d6dfa,http://data.europeana.eu/item/2032014/174b041b6c6bed6e5e1c3906bf720921,http://data.europeana.eu/item/2032014/1c4122cf8f6e923224e9be5cf86d56d1,http://data.europeana.eu/item/2032014/1d64ae51cc1bdcd81d1304c7846e90a8,http://data.europeana.eu/item/2032014/1ddc0d0aa202e7b1073002578812a43f,http://data.europeana.eu/item/2032014/24027df47f0c4b73a8901b2df5968d12,http://data.europeana.eu/item/2032014/24e35259ed00b379f6c68af5b5008622,http://data.europeana.eu/item/2032014/31322005bfd1ffd341396fe5eb7ea8eb
Spagnolo,spa(Spanish),,,y,,,,http://data.europeana.eu/item/2020601/attachments_175638_15978_175638_original_175638_jpg,http://data.europeana.eu/item/2020601/attachments_176072_15978_176072_original_176072_jpg,http://data.europeana.eu/item/2020601/attachments_176073_15978_176073_original_176073_jpg,http://data.europeana.eu/item/2020601/attachments_177602_15978_177602_original_177602_jpg,http://data.europeana.eu/item/2020601/attachments_177986_15978_177986_original_177986_jpg,http://data.europeana.eu/item/2020601/attachments_178105_15978_178105_original_178105_jpg,http://data.europeana.eu/item/9200235/https___dl_dropboxusercontent_com_u_15053646_HERENCIA_20MUCHIK_web_pdf,http://data.europeana.eu/item/9200235/stag_wp_content_uploads_2015_06_Mujeres_Web_1_pdf,,
Spaniola,spa(Spanish),,,y,,,,http://data.europeana.eu/item/9200463/BibliographicResource_3000148674361,,,,,,,,,
Spanish,spa(Spanish),,,y,,,,http://data.europeana.eu/item/9200109/DD4EADAE4F58258B9D3506A730853F8F382AFD5D,http://data.europeana.eu/item/9200109/E14AA0295AFC3101C2E631A2CED9FF5CFE12A64F,http://data.europeana.eu/item/9200109/F6B0A3893F9C5EECAE7D27C1DED83C7323A12401,http://data.europeana.eu/item/9200109/533C4477ACEF749ED4EAC256B40B929FB03B2F21,http://data.europeana.eu/item/9200109/EFE5B571CD72CE69E3A7D0D18583A1F09419D21D,http://data.europeana.eu/item/9200109/AAE7FF0660DE829024430337BD7EC5401E12DCCD,http://data.europeana.eu/item/9200109/52B79F4BD0C3F2F0C4B5190ECB8139D576173FB8,http://data.europeana.eu/item/9200109/EDB513AE8B4658B8CA8E3CB3443CEE69F439EC10,http://data.europeana.eu/item/9200109/86DA5DED954C3B143C2CF7BD5E4A94B84418CAC9,http://data.europeana.eu/item/9200109/C63647DD191662708F925A6AA61F49E81F04177A
Srpski,srp(Serbian),,,y,,,,http://data.europeana.eu/item/2020601/attachments_204649_17891_204649_original_204649_JPG,,,,,,,,,
Sundanese,sun(Sundanese),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_52255_,http://data.europeana.eu/item/2059208/archives_items_52701_,http://data.europeana.eu/item/2059208/archives_items_52706_,http://data.europeana.eu/item/2059208/archives_items_52707_,http://data.europeana.eu/item/2059208/archives_items_52714_,http://data.europeana.eu/item/2059208/archives_items_53060_,http://data.europeana.eu/item/2059208/archives_items_53061_,http://data.europeana.eu/item/2059208/archives_items_53062_,http://data.europeana.eu/item/2059208/archives_items_53063_,http://data.europeana.eu/item/2059208/archives_items_53065_
Suomi,fin(Finnish),,,y,,,,http://data.europeana.eu/item/2063618/FI_280_001,http://data.europeana.eu/item/2063618/FI_280_005,http://data.europeana.eu/item/2063618/FI_280_002,http://data.europeana.eu/item/2063618/FI_280_008,http://data.europeana.eu/item/2063618/FI_280_003,http://data.europeana.eu/item/2063618/FI_280_010,http://data.europeana.eu/item/2063618/FI_280_006,http://data.europeana.eu/item/2063618/FI_280_007,http://data.europeana.eu/item/2063618/FI_280_004,http://data.europeana.eu/item/2063618/FI_280_009
Suédois,swe(Swedish),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_39240_,,,,,,,,,
Svenska,swe(Swedish),,,y,,,,http://data.europeana.eu/item/2021401/AFAC603E13467F78E9A66825C8924894E208F974,,,,,,,,,
Swabian,swg(Swabian),,,y,,,,http://data.europeana.eu/item/9200211/en_list_one_csg_0958,http://data.europeana.eu/item/9200211/en_list_one_csg_0969,http://data.europeana.eu/item/9200211/en_list_one_fmb_cb_0059,,,,,,,
Swedish,swe(Swedish),,,y,,,,http://data.europeana.eu/item/08701/6762C128B2BC9429A754971BA75B937182E8F520,http://data.europeana.eu/item/08701/38A759F0CFA1DD6F6ADA5C78BA2B02BDE65A136C,http://data.europeana.eu/item/08701/B20ED16923B1558A0B4209A63209442D7D0B0E11,http://data.europeana.eu/item/08701/4DB8D002A6771F2A909F940B901B67EA4EE80AD9,http://data.europeana.eu/item/08701/883FA75378CFF9454868182E02793857277007D3,http://data.europeana.eu/item/08701/C069E6DB58FE0C27C229BE8F880E2DE40BCFC87C,http://data.europeana.eu/item/08701/AA40852B4E26DB93C275DBDF0EF41EDCF1D632B1,http://data.europeana.eu/item/08701/995B0017522EB216D2A70C2C5BB6287179AD984C,http://data.europeana.eu/item/08701/32A601D7D2EF51F495DEA9421152003135DFAF21,http://data.europeana.eu/item/08701/30ACFEA099EA18872DA5B5DF5D8A1479D5FA7301
Syriac,syr(Syriac),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_29429_,http://data.europeana.eu/item/2059208/archives_items_29430_,http://data.europeana.eu/item/2059208/archives_items_29431_,http://data.europeana.eu/item/2059208/archives_items_29432_,http://data.europeana.eu/item/2059208/archives_items_3366_,,,,,
TOLAKI,lbw(Tolaki),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_34061_,http://data.europeana.eu/item/2059208/archives_items_34062_,http://data.europeana.eu/item/2059208/archives_items_34063_,,,,,,,
TORAJA SA'DAN,sda(Toraja-Sa'dan),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_1066_,http://data.europeana.eu/item/2059208/archives_items_34070_,http://data.europeana.eu/item/2059208/archives_items_34071_,http://data.europeana.eu/item/2059208/archives_items_34073_,http://data.europeana.eu/item/2059208/archives_items_34074_,http://data.europeana.eu/item/2059208/archives_items_34072_,http://data.europeana.eu/item/2059208/archives_items_34075_,http://data.europeana.eu/item/2059208/archives_items_34076_,http://data.europeana.eu/item/2059208/archives_items_34078_,http://data.europeana.eu/item/2059208/archives_items_34079_
Tachelhit,shi(Tachelhit),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_42629_,,,,,,,,,
Tamashek,tmh(Tamashek),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_40059_,http://data.europeana.eu/item/2059208/archives_items_40074_,http://data.europeana.eu/item/2059208/archives_items_40075_,http://data.europeana.eu/item/2059208/archives_items_40156_,http://data.europeana.eu/item/2059208/archives_items_40155_,http://data.europeana.eu/item/2059208/archives_items_40157_,http://data.europeana.eu/item/2059208/archives_items_40158_,http://data.europeana.eu/item/2059208/archives_items_40160_,http://data.europeana.eu/item/2059208/archives_items_40974_,http://data.europeana.eu/item/2059208/archives_items_42128_
Tamil,tam(Tamil),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_39242_,http://data.europeana.eu/item/2059208/archives_items_39241_,http://data.europeana.eu/item/2059209/data_sounds_CEAP190X1801_045Z,http://data.europeana.eu/item/2059209/data_sounds_CEAP190X1801_046Z,http://data.europeana.eu/item/2059209/data_sounds_CEAP468X1X05_001Z,http://data.europeana.eu/item/2059209/data_sounds_CEAP468X1X05_003Z,http://data.europeana.eu/item/2059209/data_sounds_CEAP468X1X05_004Z,http://data.europeana.eu/item/2059209/data_sounds_CEAP468X1X05_010Z,http://data.europeana.eu/item/2059209/data_sounds_CEAP468X1X05_009Z,http://data.europeana.eu/item/2059209/data_sounds_CEAP468X1X05_015Z
Tamilisch,tam(Tamil),,,y,,,,http://data.europeana.eu/item/09404/id_oai_dlibra_bibliotekaelblaska_pl_1336,,,,,,,,,
Tatar,tat(Tatar),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_37588_,http://data.europeana.eu/item/2059208/archives_items_39294_,http://data.europeana.eu/item/2059208/archives_items_39295_,http://data.europeana.eu/item/2059208/archives_items_39296_,http://data.europeana.eu/item/2059208/archives_items_51681_,http://data.europeana.eu/item/2059208/archives_items_51683_,http://data.europeana.eu/item/2059208/archives_items_51684_,http://data.europeana.eu/item/2059208/archives_items_51682_,http://data.europeana.eu/item/2059208/archives_items_51685_,http://data.europeana.eu/item/2059209/data_sounds_CEAP3470511B_01XX
Tedaga,tuq(Tedaga),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_10795_,http://data.europeana.eu/item/2059208/archives_items_17714_,http://data.europeana.eu/item/2059208/archives_items_34714_,http://data.europeana.eu/item/2059208/archives_items_34717_,http://data.europeana.eu/item/2059208/archives_items_34976_,http://data.europeana.eu/item/2059208/archives_items_34977_,http://data.europeana.eu/item/2059208/archives_items_34978_,http://data.europeana.eu/item/2059208/archives_items_34994_,,
Teop,tio(Teop),,,y,,,,http://data.europeana.eu/item/2059205/data_sounds_Teop,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_21C7_2,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_21C6_6,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_21C8_5,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_21C9_0,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_21CC_F,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_21CD_9,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_21CE_0,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_21CF_8,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0008_21D1_4
Tibetain,bod(Tibetan),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_4088_,,,,,,,,,
Tibetan,bod(Tibetan),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_10084_,http://data.europeana.eu/item/2059208/archives_items_10296_,http://data.europeana.eu/item/2059208/archives_items_10798_,http://data.europeana.eu/item/2059208/archives_items_10778_,http://data.europeana.eu/item/2059208/archives_items_10882_,http://data.europeana.eu/item/2059208/archives_items_10961_,http://data.europeana.eu/item/2059208/archives_items_11368_,http://data.europeana.eu/item/2059208/archives_items_11366_,http://data.europeana.eu/item/2059208/archives_items_11367_,http://data.europeana.eu/item/2059208/archives_items_11365_
Tibétain,bod(Tibetan),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_10084_,http://data.europeana.eu/item/2059208/archives_items_19679_,http://data.europeana.eu/item/2059208/archives_items_19683_,http://data.europeana.eu/item/2059208/archives_items_19700_,http://data.europeana.eu/item/2059208/archives_items_24395_,http://data.europeana.eu/item/2059208/archives_items_28568_,http://data.europeana.eu/item/2059208/archives_items_28569_,http://data.europeana.eu/item/2059208/archives_items_28570_,http://data.europeana.eu/item/2059208/archives_items_28573_,http://data.europeana.eu/item/2059208/archives_items_28571_
Tima,tms(Tima),,,y,,,,http://data.europeana.eu/item/2059205/data_sounds_Tima,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_BD45_8,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_BD44_2,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_BD43_E,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_BD42_0,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_BD46_9,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_BD47_F,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_BD48_9,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_BD49_F,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000D_BD4A_E
Tiruray,tiy(Tiruray),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_19418_,,,,,,,,,
Toda,tcx(Toda),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_216_,http://data.europeana.eu/item/2059208/archives_items_41815_,http://data.europeana.eu/item/2059208/archives_items_41908_,http://data.europeana.eu/item/2059208/archives_items_41909_,http://data.europeana.eu/item/2059208/archives_items_41910_,http://data.europeana.eu/item/2059208/archives_items_41912_,http://data.europeana.eu/item/2059208/archives_items_41913_,http://data.europeana.eu/item/2059208/archives_items_41911_,http://data.europeana.eu/item/2059208/archives_items_41915_,http://data.europeana.eu/item/2059208/archives_items_41914_
Toma,tod(Toma),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_29650_,http://data.europeana.eu/item/2059208/archives_items_29649_,http://data.europeana.eu/item/2059208/archives_items_29651_,http://data.europeana.eu/item/2059208/archives_items_29652_,http://data.europeana.eu/item/2059208/archives_items_29653_,http://data.europeana.eu/item/2059208/archives_items_29654_,http://data.europeana.eu/item/2059208/archives_items_29655_,http://data.europeana.eu/item/2059208/archives_items_29656_,http://data.europeana.eu/item/2059208/archives_items_29657_,http://data.europeana.eu/item/2059208/archives_items_29658_
Toraja Sa'dan,sda(Toraja-Sa'dan),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_1073_,http://data.europeana.eu/item/2059208/archives_items_33905_,http://data.europeana.eu/item/2059208/archives_items_33906_,http://data.europeana.eu/item/2059208/archives_items_33907_,http://data.europeana.eu/item/2059208/archives_items_33904_,http://data.europeana.eu/item/2059208/archives_items_33903_,http://data.europeana.eu/item/2059208/archives_items_33908_,http://data.europeana.eu/item/2059208/archives_items_33909_,http://data.europeana.eu/item/2059208/archives_items_33910_,http://data.europeana.eu/item/2059208/archives_items_33911_
Toraja-Sa'dan,sda(Toraja-Sa'dan),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_1032_,http://data.europeana.eu/item/2059208/archives_items_1045_,http://data.europeana.eu/item/2059208/archives_items_1037_,http://data.europeana.eu/item/2059208/archives_items_1031_,http://data.europeana.eu/item/2059208/archives_items_1042_,http://data.europeana.eu/item/2059208/archives_items_1035_,http://data.europeana.eu/item/2059208/archives_items_1004_,http://data.europeana.eu/item/2059208/archives_items_1010_,http://data.europeana.eu/item/2059208/archives_items_1005_,http://data.europeana.eu/item/2059208/archives_items_1074_
